3_NDVI-C0/date,3_NDVI-C0/min,3_NDVI-C0/max,3_NDVI-C0/mean,3_NDVI-C0/stDev,3_NDVI-C0/sampleCount,3_NDVI-C0/noDataCount,3_NDVI-C0/median,3_NDVI-C0/p10,3_NDVI-C0/p90,3_NDVI-C0/cloudCoveragePercent
2020-10-27T00:00:00.000Z,0.5403087735176086,0.7988101840019226,0.6917431026497147,0.04698244555423284,540,242,0.6900185942649841,0.6334180235862732,0.7576477527618408,0
2020-11-01T00:00:00.000Z,0.18932655453681946,0.333672434091568,0.27999633315625605,0.023124425998281545,540,242,0.28143712878227234,0.2525014579296112,0.31015753746032715,0
2020-11-06T00:00:00.000Z,0.3483366072177887,0.7869249582290649,0.6641934201021328,0.06720281987752619,540,242,0.6585865616798401,0.5965559482574463,0.7509871125221252,0
2020-11-16T00:00:00.000Z,0.4427609443664551,0.7585784196853638,0.6475224894965258,0.053871719547880635,540,242,0.6409423351287842,0.581092119216919,0.7247132658958435,0
2020-12-01T00:00:00.000Z,0.41912421584129333,0.7350555658340454,0.6136639898255363,0.06319993994635367,540,242,0.6101891398429871,0.5336003303527832,0.6983486413955688,0
2020-12-06T00:00:00.000Z,0.22826087474822998,0.6428366303443909,0.525828648133566,0.061436864710110645,540,242,0.5268650650978088,0.4492531716823578,0.603120744228363,0
2020-12-11T00:00:00.000Z,0.4507269859313965,0.7340526580810547,0.5897684874350588,0.05935921915196628,540,242,0.5870864987373352,0.5148515105247498,0.6735263466835022,0
2020-12-21T00:00:00.000Z,0.39276617765426636,0.6880607604980469,0.5471095614785317,0.06379304106937965,540,242,0.5464968085289001,0.4635593295097351,0.6341948509216309,0
2020-12-26T00:00:00.000Z,0.23117569088935852,0.6836699843406677,0.5442569149820599,0.06912987570739845,540,242,0.5481171607971191,0.46018892526626587,0.6364399790763855,0
2020-12-31T00:00:00.000Z,0.3679935038089752,0.6664478182792664,0.5345122113123838,0.0631826052256346,540,242,0.5385245680809021,0.4455084502696991,0.6188835501670837,0
2021-01-05T00:00:00.000Z,0.12938816845417023,0.6067796349525452,0.4887576542744699,0.06895461581333169,540,242,0.49399518966674805,0.4042194187641144,0.5702857375144958,0
2021-01-10T00:00:00.000Z,0.2456575632095337,0.6506068110466003,0.5219139126723243,0.06838840073315927,540,242,0.526566207408905,0.43530499935150146,0.6106705069541931,0
2021-01-15T00:00:00.000Z,0.19298245012760162,0.6342899203300476,0.5207712159760843,0.06703721687731748,540,242,0.5281545519828796,0.43392691016197205,0.6010324358940125,0
